ID,Pokemon,mavin average,mavin min,mavin max,amount checked
0,Rayquaza EX,16.333333333333332,13.0,23.0,3
1,Energy,7.175,4.0,9.45,4
2,,,,,0
3,Energy,38.37571428571429,0.99,91.0,42
4,,,,,0
5,,,,,0
6,Charizard EX,22.001666666666665,13.67,9.8,6
7,,,,,0
8,Pichu,8.8875,10.82,9.99,12
9,Raichu,3.17,0.99,7.99,6
10,Pikachu,6.818888888888888,0.99,9.68,18
11,Pichu,13.084999999999999,13.2,8.48,6
12,Mightyena,32.92,32.92,32.92,1
13,Sneasel,3.186666666666666,1.2,5.38,3
14,,,,,0
15,Metang,2.1399999999999997,1.42,2.86,2
16,Wailmer,0.99,0.99,0.99,1
17,,,,,0
18,,,,,0
19,,,,,0
20,,,,,0
21,Ledian,13.36,13.36,13.36,1
22,,,,,0
23,Empoleon,4.945555555555556,0.99,7.99,9
24,,,,,0
25,,,,,0
26,,,,,0
27,Skarmory,0.99,0.99,0.99,1
28,,,,,0
29,,,,,0
30,,,,,0
31,Prinplup,10.495999999999999,0.35,42.5,5
32,,,,,0
33,Rattata,21.77767441860465,11.5,9.99,43
34,,,,,0
35,,,,,0
36,,,,,0
37,,,,,0
38,,,,,0
39,Dodrio,6.623589743589745,0.76,9.99,39
40,Charizard,442.18152173913046,103.85,94.75,46
41,Togepi,3.59,3.59,3.59,1
42,Doduo,15.94880952380953,0.55,91.0,42
43,,,,,0
44,Chikorita,7.636666666666668,1.98,9.98,6
45,Lickitung,8.76275,0.99,9.99,40
46,Meowth,13.380869565217388,1.45,9.84,23
47,,,,,0
48,,,,,0
49,,,,,0
50,,,,,0
51,,,,,0
52,Porygon,3.1750000000000003,1.49,4.86,2
53,,,,,0
54,,,,,0
55,Porygon2,0.99,0.99,0.99,1
56,,,,,0
57,Double Colorless Energy,14.01,14.01,14.01,1
58,Dragonair,71.45,71.45,71.45,2
59,Spinda,15.594999999999999,1.95,29.24,2
60,,,,,0
61,Turtwig,36.945,30.89,43.0,2
62,,,,,0
63,,,,,0
64,,,,,0
65,,,,,0
66,,,,,0
67,Energy,1.79,1.79,1.79,1
68,Lanturn,0.99,0.99,0.99,1
69,,,,,0
70,Weedle,2.25,2.25,2.25,1
71,Magnemite,18.506590909090907,0.99,96.0,44
72,,,,,0
73,Vulpix,29.35,29.35,29.35,1
74,,,,,0
75,Stunky,1.55,1.55,1.55,1
76,Dunsparce,7.12,7.12,7.12,1
77,Murkrow,2.05,2.05,2.05,1
78,,,,,0
79,,,,,0
80,Pichu,13.847499999999998,0.99,9.38,12
81,,,,,0
82,,,,,0
83,Poliwrath ,31.12625,10.0,80.5,48
84,Mewtwo EX,24.8204,10.0,8.3,25
85,,,,,0
86,,,,,0
87,Ninetales,21.933750000000003,10.5,95.65,48
88,Mr. Fuji,7.873478260869568,0.5,8.99,46
89,Raichu,41.122439024390246,10.0,9.25,41
90,Gyarados,25.20708333333334,10.0,92.0,48
91,Pokedex,1.71,0.99,2.43,2
92,,,,,0
93,Bill,48.43421052631578,1.5,8.65,38
94,Articuno,14.222499999999998,0.99,9.99,12
95,Potion,2.44,2.44,2.44,1
96,Blastoise,177.12681818181818,114.3,93.0,44
97,,,,,0
98,Super Scoop Up,1.5,1.5,1.5,3
99,Technical Machine TS-1,2.42,2.42,2.42,1
100,Mudkip,54.31666666666667,1.99,3.75,3
101,Empoleon,12.538378378378379,1.92,9.99,37
102,Dark Jolteon,19.571428571428573,17.5,6.2,7
103,Nidoking,22.510937500000004,0.99,9.99,32
104,Raichu,15.99375,3.0,9.5,8
105,Manaphy,3.0400000000000005,0.99,6.99,16
106,Aerodactyl,4.426666666666667,1.09,9.25,3
107,,,,,0
108,Baltoy,3.365,1.98,4.75,2
109,,,,,0
110,,,,,0
111,Potion,0.99,0.99,0.99,1
112,Lucario,1.99,1.99,1.99,1
113,,,,,0
114,,,,,0
115,Grimer,10.699142857142858,0.6,8.0,35
116,,,,,0
117,Omanyte,0.86,0.6,0.99,3
118,Omanyte,6.315,10.24,2.39,2
119,Grimer,32.32,32.32,32.32,1
120,Venonat,8.152954545454547,0.99,9.99,44
121,,,,,0
122,,,,,0
123,Tentacruel,4.0,4.0,4.0,1
124,Energy,16.55692307692308,0.99,9.99,39
125,Venonat,13.572,1.79,30.37,5
126,,,,,0
127,Dusk Ball,2.54,2.54,2.54,1
128,Energy,11.45,11.45,11.45,1
129,Professor Elm's Training Method,180.92666666666665,1.79,91.0,3
130,,,,,0
131,,,,,0
132,Ivysaur,2.5,2.5,2.5,1
133,,,,,0
134,Bulbasaur,41.00774193548388,12.25,9.26,31
135,,,,,0
136,,,,,0
137,,,,,0
138,TV Reporter,4.13,2.56,5.7,2
139,,,,,0
140,Quick Ball,4.696666666666666,0.99,12.0,3
141,Nidoran,21.896136363636366,0.65,9.95,44
142,Weedle,18.242051282051282,0.54,91.0,39
143,Golbat,14.06333333333333,0.99,7.7,39
144,Chikorita,6.0,6.0,6.0,1
145,,,,,0
146,,,,,0
147,Butterfree,22.75551724137931,1.0,9.99,29
148,,,,,0
149,,,,,0
150,Nidorino,26.41767441860465,1.54,90.17,43
151,Venomoth,15.238000000000001,1.25,54.99,15
152,Weedle,42.79,42.79,42.79,1
153,Bellsprout,11.175813953488374,0.99,9.54,43
154,Pineco,3.2,3.2,3.2,1
155,,,,,0
156,,,,,0
157,Dragonair,39.42333333333334,1.99,8.0,12
158,Scyther,3.8942857142857146,1.49,7.99,7
159,Exeggcute,11.18046511627907,0.06,9.24,43
160,Slowpoke,3.32,3.32,3.32,1
161,Torterra,2.286,1.72,2.99,5
162,,,,,0
163,Turtwig,71.36,140.0,2.72,2
164,,,,,0
165,Bulbasaur,20.75714285714286,1.0,79.0,7
166,Mew,22.63766666666668,10.0,8.99,30
167,,,,,0
168,,,,,0
169,Energy,1.0,1.0,1.0,1
170,Energy,1.89,1.89,1.89,2
171,Ho-Oh,10.1,10.1,10.1,1
172,Drowzee,19.423333333333332,0.99,6.48,6
173,Energy,6.99,6.99,6.99,1
174,,,,,0
175,,,,,0
176,Mime Jr.,3.825,1.75,5.9,2
177,Geodude,13.139062500000001,0.45,9.0,32
178,,,,,0
179,,,,,0
180,Gloom,2.27,2.27,2.27,1
181,,,,,0
182,Bellsprout,2.6300000000000003,0.99,4.95,3
183,,,,,0
184,Gastly,23.090303030303033,0.99,91.8,33
185,,,,,0
186,Budew,12.55,19.95,5.15,2
187,Girafarig,4.144285714285715,1.58,9.49,7
188,,,,,0
189,Zubat,10.64257142857143,0.99,9.37,35
190,,,,,0
191,Paras,14.358636363636366,0.5,94.0,44
192,Quilava,9.703333333333333,0.9,26.51,3
193,Abra,33.81363636363637,1.19,96.0,33
194,Nidoran,32.0,32.0,32.0,1
195,Nidoran,10.918611111111112,0.99,7.9,36
196,Energy,4.6575,0.99,4.3,4
197,Energy,1.5,1.5,1.5,1
198,Oddish,17.768,15.15,36.2,5
199,,,,,0
200,Oddish,14.038666666666668,0.1,9.99,45
201,Parasect,12.005000000000003,0.5,8.5,44
202,Energy,5.829999999999999,1.49,5.5,3
203,Vulpix ,17.599999999999998,18.54,32.24,3
204,Magcargo,3.24,3.24,3.24,1
205,Charmander,5.875,0.99,3.8,16
206,,,,,0
207,,,,,0
208,Zubat,3.98,3.98,3.98,1
209,,,,,0
210,,,,,0
211,Zubat,11.663749999999999,0.99,6.48,8
212,,,,,0
213,,,,,0
214,,,,,0
215,,,,,0
216,Growlithe,7.835000000000001,1.0,3.99,4
217,,,,,0
218,Arbok,7.435,10.5,7.45,4
219,,,,,0
220,,,,,0
221,,,,,0
222,Weepinbell,11.39977777777778,0.8,8.5,45
223,Marowak,9.467500000000001,2.41,3.28,4
224,Onix,1.6633333333333333,1.0,2.99,3
225,,,,,0
226,Tangela,12.161627906976745,0.99,9.99,43
227,,,,,0
228,,,,,0
229,,,,,0
230,Spinarak,2.2675,1.98,3.13,4
231,,,,,0
232,Cubone,12.276250000000001,0.49,8.0,8
233,,,,,0
234,,,,,0
235,Anorith,2.495,2.0,2.99,2
236,Machop,9.648,15.46,8.29,5
237,Golem,15.007027027027023,0.99,9.99,37
238,Spinarak,12.31,12.31,12.31,1
239,,,,,0
240,Ariados,1.57,1.55,1.59,2
241,Kabuto,10.03,10.03,10.03,1
242,Ledyba,2.736666666666667,0.99,3.91,3
243,,,,,0
244,Shedinja,3.13,3.13,3.13,1
245,Ledian,1.55,1.55,1.55,1
246,Kangaskhan,1.5,1.5,1.5,1
247,Salamence,43.143,116.94,99.99,10
248,,,,,0
249,Paras,3.0,3.0,3.0,1
250,Energy,10.4275,1.0,9.45,12
251,Solrock,3.49,0.99,5.5,4
252,,,,,0
253,,,,,0
254,,,,,0
255,Nidorina,13.127179487179488,0.49,7.87,39
256,,,,,0
257,,,,,0
258,Nidorino,22.356666666666666,1.2,33.43,3
259,,,,,0
260,Gloom,8.995714285714289,0.99,8.19,42
261,Vileplume,6.838749999999999,0.99,8.99,16
262,Dark Gloom,14.790000000000001,0.99,41.9,7
263,,,,,0
264,,,,,0
265,Grimer,6.2,1.8,15.0,3
266,Sabrina's Venonat,0.99,0.99,0.99,1
267,Energy Recycle System,9.69,9.69,9.69,1
268,,,,,0
269,Weedle,13.912857142857144,10.5,9.99,7
270,Simisage,1.09,1.09,1.09,1
271,,,,,0
272,Kakuna,1.25,1.25,1.25,1
273,Beedrill,18.970000000000002,1.52,9.99,39
274,Caterpie,12.985,2.99,22.98,2
275,Light Flareon,18.98,18.98,18.98,1
276,,,,,0
277,Flareon,25.471428571428568,10.0,9.5,14
278,Charmander,19.57555555555556,0.99,9.0,45
279,,,,,0
280,Caterpie,7.265,5.0,9.53,2
281,,,,,0
282,Girafarig,2.194,0.99,4.0,5
283,Tauros,8.86357142857143,0.9,8.99,14
284,Cloyster,12.428809523809523,0.99,98.5,42
285,Pidgey,11.295238095238096,0.99,9.29,21
286,Sleep team rocket Snorlax,6.99,6.99,6.99,1
287,Tentacruel,9.491363636363637,0.99,9.98,44
288,,,,,0
289,Tentacool,18.567,0.5,94.98,40
290,Seadra,8.787,0.01,8.44,30
291,Horsea,18.00864864864865,0.99,62.9,37
292,Seaking,12.275609756097566,0.99,9.99,41
293,Eevee,17.046764705882353,0.99,8.79,34
294,Goldeen,14.732750000000001,0.99,7.99,40
295,Omastar,10.969210526315791,1.0,9.99,38
296,,,,,0
297,,,,,0
298,Omanyte,13.253157894736843,0.75,9.5,38
299,Wartortle,41.903548387096784,1.98,9.54,31
300,Squirtle,22.354482758620694,10.99,9.99,29
301,Eevee,13.331600000000002,0.99,8.5,25
302,Squirtle,43.122777777777785,112.5,9.45,36
303,,,,,0
304,Seel,13.559444444444445,1.92,9.99,36
305,,,,,0
306,Kingler,8.7815,0.54,8.9,40
307,Umbreon,6.304285714285714,0.99,9.0,7
308,Krabby,45.55552631578948,0.51,8.0,38
309,Psyduck,13.964137931034484,0.99,9.75,29
310,Golduck,8.855121951219514,0.99,9.99,41
311,Dewgong,21.5,21.5,21.5,1
312,Poliwag,22.79771428571428,0.94,9.5,35
313,,,,,0
314,Staryu,18.84,18.84,18.84,1
315,Staryu,13.664500000000004,0.75,9.75,40
316,Eevee,10.773333333333333,2.0,7.2,3
317,,,,,0
318,Starmie,22.221842105263157,1.0,7.5,38
319,Starmie,22.221842105263157,1.0,7.5,38
320,Power tree,2.97,2.97,2.97,1
321,Poke Radar,2.41,2.41,2.41,1
322,Moltres,15.168666666666669,1.99,7.5,15
323,,,,,0
324,,,,,0
325,,,,,0
326,,,,,0
327,Double Full Heal,2.26,2.26,2.26,2
328,,,,,0
329,,,,,0
330,Cinccino,5.98,5.98,5.98,1
331,Helix Fossil Omanyte,1.17,1.09,1.25,2
332,Machamp,35.91895833333333,10.05,91.75,48
333,Aerodactyl,28.333636363636366,10.0,9.5,44
334,Doduo,8.14,0.99,29.33,4
335,,,,,0
336,Deerling,1.0225,0.75,1.25,4
337,Cacnea,3.49,1.0,5.98,2
338,Paras,5.98,5.98,5.98,1
339,Gastly,1.09,1.09,1.09,1
340,Bronzor,1.09,1.09,1.09,1
341,Fennekin,2.5766666666666667,0.76,5.98,3
342,Spritzee,0.99,0.99,0.99,2
343,Mr. Mime,2.045,0.99,3.1,2
344,Cacturne,0.99,0.99,0.99,1
345,Seaking,1.09,1.09,1.09,1
346,Riolu,3.3400000000000003,0.7,5.98,2
347,,,,,0
348,Carbink,6.545,1.09,12.0,2
349,,,,,0
350,Marshtomp,2.0,2.0,2.0,1
351,,,,,0
352,,,,,0
353,Buizel,1.1266666666666667,0.06,1.75,3
354,,,,,0
355,,,,,0
356,Buizel,9.95,9.95,9.95,1
357,,,,,0
358,,,,,0
359,Piplup,8.439,1.6,6.95,10
360,Piplup,7.7,7.7,7.7,1
361,,,,,0
362,,,,,0
363,Dratini,9.133750000000001,10.0,4.74,8
364,,,,,0
365,Seedot,1.24,0.99,1.49,2
366,Seedot,3.15,3.15,3.15,1
367,Seedot,2.39,2.39,2.39,1
368,Dratini,8.476666666666667,10.23,2.95,3
369,Treecko,17.78,17.78,17.78,1
370,,,,,0
371,Turtwig,36.945,30.89,43.0,2
372,Beedrill,3.48,3.48,3.48,1
373,Weedle,2.25,2.25,2.25,1
374,,,,,0
375,Surskit,9.2,9.2,9.2,1
376,Energy,4.423333333333333,1.89,9.49,3
377,Koffing,26.008249999999997,0.65,9.99,40
378,Koffing,9.158333333333333,0.99,6.5,12
379,Chikorita,2.315,1.5,3.13,2
380,,,,,0
381,,,,,0
382,Arbok,9.258499999999998,0.99,8.99,40
383,Scyther,19.490000000000002,2.99,35.99,2
384,Erika's Weepinbell,1.6,1.6,1.6,1
385,,,,,0
386,,,,,0
387,,,,,0
388,Golbat,1.25,1.25,1.25,1
389,,,,,0
390,,,,,0
391,Weezing,12.73,16.96,8.5,2
392,Nincada,2.135,1.79,2.48,2
393,Nincada,38.26,38.26,38.26,1
394,Victreebel,99.99,99.99,99.99,1
395,,,,,0
396,Combee,10.25,10.25,10.25,1
397,,,,,0
398,Omanyte,12.303999999999998,13.13,4.08,5
399,Ditto,13.015,15.0,9.5,6
400,Bellsprout,3.48,3.48,3.48,1
401,,,,,0
402,Grimer,3.38,3.38,3.38,1
403,,,,,0
404,Torterra,4.241851851851851,0.99,9.5,27
405,Chikorita,9.01,15.5,8.05,3
406,,,,,0
407,,,,,0
408,,,,,0
409,,,,,0
410,Regice,3.49,3.49,3.49,1
411,Lileep,13.676666666666668,16.48,7.5,3
412,,,,,0
413,,,,,0
414,,,,,0
415,Shuckle,2.605,2.01,3.2,2
416,,,,,0
417,Togepi,8.83875,1.75,4.5,8
418,Quagsire,30.03,29.69,30.37,2
419,Mantyke,13.288999999999998,10.52,9.0,10
420,,,,,0
421,,,,,0
422,,,,,0
423,Shelgon,3.5,3.5,3.5,1
424,Totodile,15.950000000000001,2.48,29.42,2
425,,,,,0
426,Ekans,13.0735,0.1,8.12,40
427,Exeggutor,11.548048780487806,0.99,7.99,41
428,,,,,0
429,Ekans,8.605,0.99,30.19,4
430,Weezing,19.5,19.5,19.5,1
431,Erika's Bellsprout,25.97666666666667,30.63,5.45,3
432,Pinsir,13.576666666666664,1.25,9.24,15
433,Erika's Gloom,17.372,0.99,7.34,5
434,,,,,0
435,Turtwig,11.350624999999999,13.04,8.2,16
436,,,,,0
437,,,,,0
438,Kakuna,1.09,1.09,1.09,1
439,,,,,0
440,,,,,0
441,Grotle,18.9075,1.5,39.99,4
442,Oddish,2.98,2.98,2.98,1
443,,,,,0
444,,,,,0
445,,,,,0
446,,,,,0
447,Surskit,1.5,1.5,1.5,1
448,,,,,0
449,,,,,0
450,Pigeot,58.169999999999995,103.5,44.01,3
451,,,,,0
452,,,,,0
453,,,,,0
454,Porygon2,0.99,0.99,0.99,1
455,Vaporeon,28.700000000000003,1.93,9.7,18
456,Magikarp,20.391081081081076,1.3,9.44,37
457,Dewgong,27.754705882352948,10.99,96.0,34
458,Shellder,11.701111111111112,1.5,7.77,36
459,,,,,0
460,Poliwhirl,26.434390243902442,0.76,99.99,41
461,Ditto,9.942499999999999,1.52,62.5,12
462,Fearow,10.377441860465119,0.3,8.52,43
463,Pidgey,25.36756097560975,0.99,9.99,41
464,Persian,7.296000000000001,0.74,7.3,40
465,Raticate,19.180238095238096,0.75,9.99,42
466,Jigglypuff,11.083414634146344,0.99,9.98,41
467,Dragonair,36.46142857142858,10.0,9.55,35
468,Snorlax,27.714000000000006,18.94,93.95,10
469,,,,,0
470,Farfetch'd,23.618611111111107,0.75,9.98,36
471,Tauros,11.510217391304348,0.99,9.26,46
472,Spearow,10.562045454545455,0.99,6.5,44
473,Dratini,30.56891891891893,1.52,87.0,37
474,Kangaskhan,15.329285714285716,0.99,76.51,14
475,Misty's Horsea,3.27,3.27,3.27,1
