File Name,Card,Code,Holo,Rev Holo,Year,Type,Promo,Country,Amount,Mavin Price,Ebay price,Troll&Toad Price,Subtotal
3,Energy,102/102,0,0,1999,Water,0,EN,8,,,,
33,Rattata,61/102,0,0,1999,Normal,0,EN,5,,,,
39,Dodrio,34/64,0,0,1999,Normal,0,EN,3,,,,
40,Charizard,4/102,1,0,1999,Fire,0,EN,1,,,,
42,Doduo,48/102,0,0,1999,Normal,0,EN,2,,,,
45,Lickitung,38/64,0,0,1999,Normal,0,EN,1,,,,
46,Meowth,56/64,0,0,1999,Normal,0,EN,3,,,,
57,Double Colorless Energy,96/102,0,0,1999,Normal,0,EN,2,,,,
71,Magnemite,53/102,0,0,1999,Electric,0,EN,1,,,,
83,Poliwrath,13/102,1,0,1999,Water,0,EN,1,,,,
87,Ninetales,12/102,1,0,1999,Fire,0,EN,1,,,,
88,Mr. Fuji,58/62,0,0,1999,Trainer,0,EN,1,,,,
89,Raichu,14/102,1,0,1999,Electric,0,EN,1,,,,
90,Gyarados,6/102,1,0,1999,Water,0,EN,1,,,,
92,Vaporeon,12/64,1,0,1999,Water,0,NL,1,,,,
93,Bill,91/102,0,0,1999,Trainer,0,EN,1,,,,
96,Blastoise,2/102,1,0,1999,Water,0,EN,1,,,,
115,Grimer,48/62,0,0,1999,Grass,0,EN,2,,,,
120,Venonat,63/64,0,0,1999,Grass,0,EN,3,,,,
124,Energy,99/102,0,0,1999,Grass,0,EN,3,,,,
132,Ivysaur,30/120,0,0,1999,Grass,0,EN,2,,,,
134,Bulbasaur,44/102,0,0,1999,Grass,0,EN,4,,,,
141,Nidoran,55/102,0,0,1999,Grass,0,EN,4,,,,
142,Weedle,69/102,0,0,1999,Grass,0,EN,2,,,,
143,Golbat,34/62,0,0,1999,Grass,0,EN,5,,,,
147,Butterfree,33/64,0,0,1999,Grass,0,EN,2,,,,
150,Nidorino,37/102,0,0,1999,Grass,0,EN,2,,,,
151,Venomoth,29/64,0,0,1999,Grass,0,EN,1,,,,
153,Bellsprout,49/64,0,0,1999,Grass,0,EN,2,,,,
159,Exeggcute,52/64,0,0,1999,Grass,0,EN,2,,,,
177,Geodude,47/62,0,0,1999,Ground,0,EN,1,,,,
184,Gastly,33/62,0,0,1999,Psychic,0,EN,1,,,,
189,Zubat,57/62,0,0,1999,Grass,0,EN,7,,,,
191,Paras,59/64,0,0,1999,Grass,0,EN,3,,,,
193,Abra,43/102,0,0,1999,Psychic,0,EN,1,,,,
195,Nidoran,57/64,0,0,1999,Grass,0,EN,2,,,,
200,Oddish,58/64,0,0,1999,Grass,0,EN,2,,,,
201,Parasect,41/64,0,0,1999,Grass,0,EN,2,,,,
222,Weepinbell,48/64,0,0,1999,Grass,0,EN,1,,,,
225,Weepinbell,48/64,0,0,1999,Grass,0,NL,1,,,,
226,Tangela,66/102,0,0,1999,Grass,0,EN,1,,,,
237,Golem,36/62,0,0,1999,Ground,0,EN,1,,,,
255,Nidorina,40/64,0,0,1999,Grass,0,EN,1,,,,
256,Nidorina,40/64,0,0,1999,Grass,0,NL,1,,,,
257,Nidoran,57/64,0,0,1999,Grass,0,NL,1,,,,
259,Oddish,58/64,0,0,1999,Grass,0,NL,1,,,,
260,Gloom,37/64,0,0,1999,Grass,0,EN,1,,,,
261,Vileplume,31/64,0,0,1999,Grass,0,EN,1,,,,
263,Grimer,48/62,0,0,1999,Grass,0,NL,1,,,,
268,Venonat,63/64,0,0,1999,Grass,0,NL,1,,,,
273,Beedrill,17/102,0,0,1999,Grass,0,EN,2,,,,
276,Metapot,54/102,0,0,1999,Grass,0,EN,3,,,,
277,Flareon,19/64,0,0,1999,Fire,0,EN,1,,,,
279,Butterfree,33/64,0,0,1999,Grass,0,NL,1,,,,
280,Caterpie,54/102,0,0,1999,Grass,0,EN,2,,,,
284,Cloyster,32/62,0,0,1999,Water,0,EN,3,,,,
287,Tentacruel,44/62,0,0,1999,Water,0,EN,2,,,,
289,Tentacool,56/62,0,0,1999,Water,0,EN,4,,,,
290,Seadra,42/62,0,0,1999,Water,0,EN,6,,,,
291,Horsea,49/62,0,0,1999,Water,0,EN,6,,,,
292,Seaking,46/64,0,0,1999,Water,0,EN,1,,,,
293,Eevee,51/64,0,0,1999,Normal,0,EN,1,,,,
294,Goldeen,53/64,0,0,1999,Water,0,EN,2,,,,
295,Omastar,40/62,0,0,1999,Water,0,EN,3,,,,
298,Omanyte,52/62,0,0,1999,Water,0,EN,4,,,,
299,Wartortle,42/102,0,0,1999,Water,0,EN,1,,,,
302,Squirtle,63/102,0,0,1999,Water,0,EN,1,,,,
304,Seel,41/102,0,0,1999,Water,0,EN,2,,,,
306,Kingler,38/62,0,0,1999,Water,0,EN,3,,,,
308,Krabby,51/62,0,0,1999,Water,0,EN,9,,,,
309,Psyduck,53/62,0,0,1999,Water,0,EN,5,,,,
310,Golduck,35/62,0,0,1999,Water,0,EN,3,,,,
312,Poliwag,59/102,0,0,1999,Water,0,EN,,,,,
315,Staryu,65/102,0,0,1999,Water,0,EN,1,,,,
317,Staryu,65/102,0,0,1999,Water,0,NL,1,,,,
318,Starmie,64/102,0,0,1999,Water,0,EN,2,,,,
319,Starmie,64/102,0,0,1999,Water,0,FR,1,,,,
322,Moltres,27/62,0,0,1999,Fire,0,EN,1,,,,
332,Machamp,8/102,1,0,1999,Ground,0,EN,2,,,,
333,Aerodactyl,1/62,1,0,1999,Ground,0,EN,1,,,,
377,Koffing,51/102,0,0,1999,Grass,0,EN,3,,,,
382,Arbok,31/62,0,0,1999,Grass,0,EN,6,,,,
426,Ekans,46/62,0,0,1999,Grass,0,EN,6,,,,
427,Exeggutor,35/64,0,0,1999,Grass,0,EN,3,,,,
430,Weezing,46/62,0,0,1999,Grass,0,EN,1,,,,
432,Pinsir,25/64,0,0,1999,Grass,0,EN,1,,,,
450,Pigeot,8/64,1,0,1999,Normal,0,EN,1,,,,
455,Vaporeon,28/64,0,0,1999,Water,0,EN,1,,,,
456,Magikarp,35/102,0,0,1999,Water,0,EN,1,,,,
457,Dewgong,25/102,0,0,1999,Water,0,EN,1,,,,
458,Shellder,54/62,0,0,1999,Water,0,EN,1,,,,
459,Tentacool,56/62,0,0,1999,Water,0,EN,1,,,,
460,Poliwhirl,38/102,0,0,1999,Water,0,EN,1,,,,
461,Ditto,18/62,0,0,1999,Normal,0,EN,1,,,,
462,Fearow,36/64,0,0,1999,Normal,0,EN,1,,,,
463,Pidgey,57/102,0,0,1999,Normal,0,EN,2,,,,
464,Persian,42/64,0,0,1999,Normal,0,EN,2,,,,
465,Raticate,40/102,0,0,1999,Normal,0,EN,4,,,,
466,Jigglypuff,54/64,0,0,1999,Normal,0,EN,4,,,,
467,Dragonair,18/102,0,0,1999,Normal,0,EN,1,,,,
468,Snorlax,27/64,0,0,1999,Normal,0,EN,1,,,,
469,Polygon,39/102,0,0,1999,Normal,0,EN,1,,,,
470,Farfetch'd,27/102,0,0,1999,Normal,0,EN,2,,,,
471,Tauros,47/64,0,0,1999,Normal,0,EN,2,,,,
472,Spearow,62/64,0,0,1999,Normal,0,EN,3,,,,
473,Dratini,26/102,0,0,1999,Normal,0,EN,2,,,,
474,Kangaskhan,21/64,0,0,1999,Normal,0,EN,1,,,,
664,Potion,94/102,0,0,1999,Trainer,0,EN,2,,,,
665,Energy removal,92/102,0,0,1999,Trainer,0,EN,1,,,,
666,Kabuto,50/62,0,0,1999,Ground,0,EN,6,,,,
667,Super Energy Removal,79/102,0,0,1999,Trainer,0,EN,1,,,,
668,Rhyhorn,61/64,0,0,1999,Ground,0,EN,1,,,,
669,Hitmonlee,22/62,0,0,1999,Ground,0,EN,1,,,,
670,Energy,100/102,0,0,1999,Electric,0,EN,13,,,,
671,Marowak,39/64,0,0,1999,Ground,0,EN,2,,,,
672,Machoke,34/102,0,0,1999,Ground,0,EN,1,,,,
673,Dugtrio,19/102,0,0,1999,Ground,0,EN,1,,,,
674,Diglett,47/102,0,0,1999,Ground,0,EN,4,,,,
675,Pikachu,60/64,0,0,1999,Electric,0,EN,2,,,,
676,Geodude,47/62,0,0,1999,Ground,0,EN,5,,,,
677,Primeape,43/64,0,0,1999,Ground,0,EN,1,,,,
678,Pikachu,58/102,0,0,1999,Electric,0,EN,1,,,,
679,Mankey,55/64,0,0,1999,Ground,0,EN,3,,,,
680,Pikachu,1,0,0,1999,Electric,1,EN,1,,,,
681,Onix,56/102,0,0,1999,Ground,0,EN,5,,,,
682,Electrode,21/102,0,0,1999,Electric,0,EN,1,,,,
683,Sandshrew,62/102,0,0,1999,Ground,0,EN,1,,,,
684,Zapdos,16/102,1,0,1999,Electric,0,EN,1,,,,
685,Machop,52/102,0,0,1999,Ground,0,EN,1,,,,
686,Voltorb,67/102,0,0,1999,Electric,0,EN,1,,,,
687,Magnemite,53/102,0,0,1999,Electric,0,EN,4,,,,
688,Cubone,50/64,0,0,1999,Ground,0,EN,2,,,,
689,Hitmonchan,7/102,1,0,1999,Ground,0,EN,1,,,,
690,Magneton,9/102,1,0,1999,Electric,0,EN,1,,,,
691,Magneton,26/62,0,0,1999,Electric,0,EN,1,,,,
692,Sandslash,41/62,0,0,1999,Ground,0,EN,2,,,,
693,Electabuzz,20/102,0,0,1999,Electric,0,EN,1,,,,
694,Energy,97/102,0,0,1999,Ground,0,EN,12,,,,
695,Growlithe,28/102,0,0,1999,Fire,0,EN,1,,,,
696,Golem,36/62,0,0,1999,Ground,0,EN,2,,,,
697,Rapidash,44/64,0,0,1999,Fire,0,EN,2,,,,
698,Graveler,37/62,0,0,1999,Ground,0,EN,5,,,,
699,Moltres,27/62,0,0,1999,Fire,0,EN,1,,,,
700,Energy,101/102,0,0,1999,Psychic,0,EN,11,,,,
701,Arcanine,23/102,0,0,1999,Fire,0,EN,3,,,,
702,Charmeleon,24/102,0,0,1999,Fire,0,EN,1,,,,
703,Magmar,39/62,0,0,1999,Fire,0,EN,4,,,,
704,Jynx,31/102,0,0,1999,Psychic,0,EN,1,,,,
705,Mewtwo,10/102,1,0,1999,Psychic,0,EN,1,,,,
706,Magmar,36/102,0,0,1999,Fire,0,EN,1,,,,
707,Charmander,46/102,0,0,1999,Fire,0,EN,2,,,,
708,Mewtwo,3,0,0,1999,Psychic,1,EN,1,,,,
709,Ninetales,12/102,1,0,1999,Fire,0,EN,1,,,,
710,Haunter,29/102,0,0,1999,Psychic,0,EN,3,,,,
711,Vulpix,68/102,0,0,1999,Fire,0,EN,2,,,,
712,Energy,98/102,0,0,1999,Fire,0,EN,12,,,,
713,Slowpoke,55/62,0,0,1999,Psychic,0,EN,5,,,,
714,Drowzee,49/102,0,0,1999,Psychic,0,EN,2,,,,
715,Bill,91/102,0,0,1999,Trainer,0,EN,4,,,,
716,Gastly,33/62,0,0,1999,Psychic,0,EN,5,,,,
717,Maintenance,83/102,0,0,1999,Trainer,0,EN,1,,,,
718,Gastly,50/102,0,0,1999,Psychic,0,EN,1,,,,
719,Pokemon trader,77/102,0,0,1999,Trainer,0,EN,1,,,,
720,Hypo,23/62,0,0,1999,Psychic,0,EN,1,,,,
721,Mr. Fuji,58/62,0,0,1999,Trainer,0,EN,1,,,,
722,Kadabra,32/102,0,0,1999,Psychic,0,EN,2,,,,
723,Imposter profesor Oak,73/102,0,0,1999,Trainer,0,EN,1,,,,
724,Abra,43/102,0,0,1999,Psychic,0,EN,1,,,,
725,Professor Oak,88/102,0,0,1999,Trainer,0,EN,2,,,,
726,Slowbro,43/62,0,0,1999,Psychic,0,EN,3,,,,
727,Devolution Spray,72/102,0,0,1999,Trainer,0,EN,2,,,,
728,PlusPower,84/102,0,0,1999,Trainer,0,EN,3,,,,
729,Lass,75/102,0,0,1999,Trainer,0,EN,2,,,,
730,Mysterious Fossil,62/62,0,0,1999,Trainer,0,EN,2,,,,
731,Energy Search,59/62,0,0,1999,Trainer,0,EN,3,,,,
732,Revive,89/102,0,0,1999,Trainer,0,EN,3,,,,
733,Full Heal,82/102,0,0,1999,Trainer,0,EN,2,,,,
734,Super Potion ,90/102,0,0,1999,Trainer,0,EN,1,,,,
735,Energy Retrieval,81/102,0,0,1999,Trainer,0,EN,3,,,,
736,Computer Search,71/102,0,0,1999,Trainer,0,EN,4,,,,
737,Poke Ball,64/64,0,0,1999,Trainer,0,EN,3,,,,
738,Potion,94/102,0,0,1999,Trainer,0,EN,3,,,,
739,Pokedex,87/102,0,0,1999,Trainer,0,EN,3,,,,
740,Pokemon Flute,86/102,0,0,1999,Trainer,0,EN,2,,,,
741,Scoop Up,78/102,0,0,1999,Trainer,0,EN,1,,,,
742,Item Finder,74/102,0,0,1999,Trainer,0,EN,1,,,,
743,Gambler,60/62,0,0,1999,Trainer,0,EN,3,,,,
744,Clefairy Doll,70/102,0,0,1999,Trainer,0,EN,1,,,,
745,Switch,95/102,0,0,1999,Trainer,0,EN,6,,,,
746,Pokemon Center,85/102,0,0,1999,Trainer,0,EN,1,,,,
747,Gust of Wind,93/102,0,0,1999,Trainer,0,EN,4,,,,
748,Defender,80/102,0,0,1999,Trainer,0,EN,2,,,,
749,Recycle,61/62,0,0,1999,Trainer,0,EN,2,,,,