Card,Code,Holo,Rev Holo,Year,Type,Promo,Country,Amount,Mavin Price,Ebay price
Aerodactyl,1/62,1,0,1999,Ground,0,EN,1.0,,
Ditto,18/62,0,0,1999,Normal,0,EN,1.0,,
Hitmonlee,22/62,0,0,1999,Ground,0,EN,1.0,,
Hypo,23/62,0,0,1999,Psychic,0,EN,1.0,,
Moltres,27/62,0,0,1999,Fire,0,EN,1.0,,
Arbok,31/62,0,0,1999,Grass,0,EN,6.0,,
Cloyster,32/62,0,0,1999,Water,0,EN,3.0,,
Gastly,33/62,0,0,1999,Psychic,0,EN,1.0,,
Golbat,34/62,0,0,1999,Grass,0,EN,5.0,,
Golduck,35/62,0,0,1999,Water,0,EN,3.0,,
Golem,36/62,0,0,1999,Ground,0,EN,1.0,,
Graveler,37/62,0,0,1999,Ground,0,EN,5.0,,
Kingler,38/62,0,0,1999,Water,0,EN,3.0,,
Magmar,39/62,0,0,1999,Fire,0,EN,4.0,,
Omastar,40/62,0,0,1999,Water,0,EN,3.0,,
Sandslash,41/62,0,0,1999,Ground,0,EN,2.0,,
Seadra,42/62,0,0,1999,Water,0,EN,6.0,,
Slowbro,43/62,0,0,1999,Psychic,0,EN,3.0,,
Tentacruel,44/62,0,0,1999,Water,0,EN,2.0,,
Ekans,46/62,0,0,1999,Grass,0,EN,6.0,,
Weezing,46/62,0,0,1999,Grass,0,EN,1.0,,
Geodude,47/62,0,0,1999,Ground,0,EN,1.0,,
Grimer,48/62,0,0,1999,Grass,0,EN,2.0,,
Horsea,49/62,0,0,1999,Water,0,EN,6.0,,
Kabuto,50/62,0,0,1999,Ground,0,EN,6.0,,
Krabby,51/62,0,0,1999,Water,0,EN,9.0,,
Omanyte,52/62,0,0,1999,Water,0,EN,4.0,,
Psyduck,53/62,0,0,1999,Water,0,EN,5.0,,
Shellder,54/62,0,0,1999,Water,0,EN,1.0,,
Slowpoke,55/62,0,0,1999,Psychic,0,EN,5.0,,
Tentacool,56/62,0,0,1999,Water,0,EN,4.0,,
Zubat,57/62,0,0,1999,Grass,0,EN,7.0,,
Mr. Fuji,58/62,0,0,1999,Trainer,0,EN,1.0,,
Energy Search,59/62,0,0,1999,Trainer,0,EN,3.0,,
Gambler,60/62,0,0,1999,Trainer,0,EN,3.0,,
Recycle,61/62,0,0,1999,Trainer,0,EN,2.0,,
Mysterious Fossil,62/62,0,0,1999,Trainer,0,EN,2.0,,
Pigeot,8/64,1,0,1999,Normal,0,EN,1.0,,
Vaporeon,12/64,1,0,1999,Water,0,NL,1.0,,
Flareon,19/64,0,0,1999,Fire,0,EN,1.0,,
Kangaskhan,21/64,0,0,1999,Normal,0,EN,1.0,,
Pinsir,25/64,0,0,1999,Grass,0,EN,1.0,,
Snorlax,27/64,0,0,1999,Normal,0,EN,1.0,,
Venomoth,29/64,0,0,1999,Grass,0,EN,1.0,,
Vileplume,31/64,0,0,1999,Grass,0,EN,1.0,,
Butterfree,33/64,0,0,1999,Grass,0,EN,2.0,,
Dodrio,34/64,0,0,1999,Normal,0,EN,3.0,,
Exeggutor,35/64,0,0,1999,Grass,0,EN,3.0,,
Fearow,36/64,0,0,1999,Normal,0,EN,1.0,,
Gloom,37/64,0,0,1999,Grass,0,EN,1.0,,
Lickitung,38/64,0,0,1999,Normal,0,EN,1.0,,
Marowak,39/64,0,0,1999,Ground,0,EN,2.0,,
Nidorina,40/64,0,0,1999,Grass,0,EN,1.0,,
Parasect,41/64,0,0,1999,Grass,0,EN,2.0,,
Persian,42/64,0,0,1999,Normal,0,EN,2.0,,
Primeape,43/64,0,0,1999,Ground,0,EN,1.0,,
Rapidash,44/64,0,0,1999,Fire,0,EN,2.0,,
Seaking,46/64,0,0,1999,Water,0,EN,1.0,,
Tauros,47/64,0,0,1999,Normal,0,EN,2.0,,
Weepinbell,48/64,0,0,1999,Grass,0,EN,1.0,,
Bellsprout,49/64,0,0,1999,Grass,0,EN,2.0,,
Cubone,50/64,0,0,1999,Ground,0,EN,2.0,,
Eevee,51/64,0,0,1999,Normal,0,EN,1.0,,
Exeggcute,52/64,0,0,1999,Grass,0,EN,2.0,,
Goldeen,53/64,0,0,1999,Water,0,EN,2.0,,
Jigglypuff,54/64,0,0,1999,Normal,0,EN,4.0,,
Mankey,55/64,0,0,1999,Ground,0,EN,3.0,,
Meowth,56/64,0,0,1999,Normal,0,EN,3.0,,
Oddish,58/64,0,0,1999,Grass,0,EN,2.0,,
Paras,59/64,0,0,1999,Grass,0,EN,3.0,,
Pikachu,60/64,0,0,1999,Electric,0,EN,2.0,,
Rhyhorn,61/64,0,0,1999,Ground,0,EN,1.0,,
Spearow,62/64,0,0,1999,Normal,0,EN,3.0,,
Venonat,63/64,0,0,1999,Grass,0,EN,3.0,,
Poke Ball,64/64,0,0,1999,Trainer,0,EN,3.0,,
Blastoise,2/102,1,0,1999,Water,0,EN,1.0,,
Charizard,4/102,1,0,1999,Fire,0,EN,1.0,,
Gyarados,6/102,1,0,1999,Water,0,EN,1.0,,
Hitmonchan,7/102,1,0,1999,Ground,0,EN,1.0,,
Machamp,8/102,1,0,1999,Ground,0,EN,2.0,,
Magneton,9/102,1,0,1999,Electric,0,EN,1.0,,
Mewtwo,10/102,1,0,1999,Psychic,0,EN,1.0,,
Ninetales,12/102,1,0,1999,Fire,0,EN,1.0,,
Poliwrath,13/102,1,0,1999,Water,0,EN,1.0,,
Raichu,14/102,1,0,1999,Electric,0,EN,1.0,,
Zapdos,16/102,1,0,1999,Electric,0,EN,1.0,,
Beedrill,17/102,0,0,1999,Grass,0,EN,2.0,,
Dragonair,18/102,0,0,1999,Normal,0,EN,1.0,,
Dugtrio,19/102,0,0,1999,Ground,0,EN,1.0,,
Electabuzz,20/102,0,0,1999,Electric,0,EN,1.0,,
Electrode,21/102,0,0,1999,Electric,0,EN,1.0,,
Arcanine,23/102,0,0,1999,Fire,0,EN,3.0,,
Charmeleon,24/102,0,0,1999,Fire,0,EN,1.0,,
Dewgong,25/102,0,0,1999,Water,0,EN,1.0,,
Dratini,26/102,0,0,1999,Normal,0,EN,2.0,,
Farfetch'd,27/102,0,0,1999,Normal,0,EN,2.0,,
Growlithe,28/102,0,0,1999,Fire,0,EN,1.0,,
Haunter,29/102,0,0,1999,Psychic,0,EN,3.0,,
Jynx,31/102,0,0,1999,Psychic,0,EN,1.0,,
Kadabra,32/102,0,0,1999,Psychic,0,EN,2.0,,
Machoke,34/102,0,0,1999,Ground,0,EN,1.0,,
Magikarp,35/102,0,0,1999,Water,0,EN,1.0,,
Nidorino,37/102,0,0,1999,Grass,0,EN,2.0,,
Poliwhirl,38/102,0,0,1999,Water,0,EN,1.0,,
Polygon,39/102,0,0,1999,Normal,0,EN,1.0,,
Raticate,40/102,0,0,1999,Normal,0,EN,4.0,,
Seel,41/102,0,0,1999,Water,0,EN,2.0,,
Wartortle,42/102,0,0,1999,Water,0,EN,1.0,,
Abra,43/102,0,0,1999,Psychic,0,EN,1.0,,
Bulbasaur,44/102,0,0,1999,Grass,0,EN,4.0,,
Charmander,46/102,0,0,1999,Fire,0,EN,2.0,,
Diglett,47/102,0,0,1999,Ground,0,EN,4.0,,
Doduo,48/102,0,0,1999,Normal,0,EN,2.0,,
Drowzee,49/102,0,0,1999,Psychic,0,EN,2.0,,
Koffing,51/102,0,0,1999,Grass,0,EN,3.0,,
Machop,52/102,0,0,1999,Ground,0,EN,1.0,,
Magnemite,53/102,0,0,1999,Electric,0,EN,1.0,,
Metapot,54/102,0,0,1999,Grass,0,EN,3.0,,
Caterpie,54/102,0,0,1999,Grass,0,EN,2.0,,
Nidoran,55/102,0,0,1999,Grass,0,EN,4.0,,
Onix,56/102,0,0,1999,Ground,0,EN,5.0,,
Pidgey,57/102,0,0,1999,Normal,0,EN,2.0,,
Poliwag,59/102,0,0,1999,Water,0,EN,,,
Rattata,61/102,0,0,1999,Normal,0,EN,5.0,,
Sandshrew,62/102,0,0,1999,Ground,0,EN,1.0,,
Squirtle,63/102,0,0,1999,Water,0,EN,1.0,,
Starmie,64/102,0,0,1999,Water,0,EN,2.0,,
Staryu,65/102,0,0,1999,Water,0,EN,1.0,,
Tangela,66/102,0,0,1999,Grass,0,EN,1.0,,
Voltorb,67/102,0,0,1999,Electric,0,EN,1.0,,
Vulpix,68/102,0,0,1999,Fire,0,EN,2.0,,
Weedle,69/102,0,0,1999,Grass,0,EN,2.0,,
Clefairy Doll,70/102,0,0,1999,Trainer,0,EN,1.0,,
Computer Search,71/102,0,0,1999,Trainer,0,EN,4.0,,
Devolution Spray,72/102,0,0,1999,Trainer,0,EN,2.0,,
Imposter profesor Oak,73/102,0,0,1999,Trainer,0,EN,1.0,,
Item Finder,74/102,0,0,1999,Trainer,0,EN,1.0,,
Lass,75/102,0,0,1999,Trainer,0,EN,2.0,,
Pokemon trader,77/102,0,0,1999,Trainer,0,EN,1.0,,
Scoop Up,78/102,0,0,1999,Trainer,0,EN,1.0,,
Super Energy Removal,79/102,0,0,1999,Trainer,0,EN,1.0,,
Defender,80/102,0,0,1999,Trainer,0,EN,2.0,,
Energy Retrieval,81/102,0,0,1999,Trainer,0,EN,3.0,,
Full Heal,82/102,0,0,1999,Trainer,0,EN,2.0,,
Maintenance,83/102,0,0,1999,Trainer,0,EN,1.0,,
PlusPower,84/102,0,0,1999,Trainer,0,EN,3.0,,
Pokemon Center,85/102,0,0,1999,Trainer,0,EN,1.0,,
Pokemon Flute,86/102,0,0,1999,Trainer,0,EN,2.0,,
Pokedex,87/102,0,0,1999,Trainer,0,EN,3.0,,
Professor Oak,88/102,0,0,1999,Trainer,0,EN,2.0,,
Revive,89/102,0,0,1999,Trainer,0,EN,3.0,,
Super Potion ,90/102,0,0,1999,Trainer,0,EN,1.0,,
Bill,91/102,0,0,1999,Trainer,0,EN,1.0,,
Energy removal,92/102,0,0,1999,Trainer,0,EN,1.0,,
Gust of Wind,93/102,0,0,1999,Trainer,0,EN,4.0,,
Potion,94/102,0,0,1999,Trainer,0,EN,2.0,,
Switch,95/102,0,0,1999,Trainer,0,EN,6.0,,
Double Colorless Energy,96/102,0,0,1999,Normal,0,EN,2.0,,
Energy,102/102,0,0,1999,Water,0,EN,8.0,,
Ivysaur,30/120,0,0,1999,Grass,0,EN,2.0,,
Energy,100/102,0,0,1999,Electric,0,EN,13.0,,
Energy,101/102,0,0,1999,Psychic,0,EN,11.0,,
Ninetales,12/102,1,0,1999,Fire,0,EN,1.0,,
Magmar,36/102,0,0,1999,Fire,0,EN,1.0,,
Abra,43/102,0,0,1999,Psychic,0,EN,1.0,,
Gastly,50/102,0,0,1999,Psychic,0,EN,1.0,,
Magnemite,53/102,0,0,1999,Electric,0,EN,4.0,,
Pikachu,58/102,0,0,1999,Electric,0,EN,1.0,,
Starmie,64/102,0,0,1999,Water,0,FR,1.0,,
Staryu,65/102,0,0,1999,Water,0,NL,1.0,,
Bill,91/102,0,0,1999,Trainer,0,EN,4.0,,
Potion,94/102,0,0,1999,Trainer,0,EN,3.0,,
Energy,97/102,0,0,1999,Ground,0,EN,12.0,,
Energy,98/102,0,0,1999,Fire,0,EN,12.0,,
Energy,99/102,0,0,1999,Grass,0,EN,3.0,,
Magneton,26/62,0,0,1999,Electric,0,EN,1.0,,
Moltres,27/62,0,0,1999,Fire,0,EN,1.0,,
Gastly,33/62,0,0,1999,Psychic,0,EN,5.0,,
Golem,36/62,0,0,1999,Ground,0,EN,2.0,,
Geodude,47/62,0,0,1999,Ground,0,EN,5.0,,
Grimer,48/62,0,0,1999,Grass,0,NL,1.0,,
Tentacool,56/62,0,0,1999,Water,0,EN,1.0,,
Mr. Fuji,58/62,0,0,1999,Trainer,0,EN,1.0,,
Vaporeon,28/64,0,0,1999,Water,0,EN,1.0,,
Butterfree,33/64,0,0,1999,Grass,0,NL,1.0,,
Nidorina,40/64,0,0,1999,Grass,0,NL,1.0,,
Weepinbell,48/64,0,0,1999,Grass,0,NL,1.0,,
Nidoran,57/64,0,0,1999,Grass,0,EN,2.0,,
Nidoran,57/64,0,0,1999,Grass,0,NL,1.0,,
Oddish,58/64,0,0,1999,Grass,0,NL,1.0,,
Venonat,63/64,0,0,1999,Grass,0,NL,1.0,,
Pikachu,1,0,0,1999,Electric,1,EN,1.0,,
Mewtwo,3,0,0,1999,Psychic,1,EN,1.0,,
